link_id,river_velocity1,lambda1,lambda2,max_storage,infiltration,percolation,surface_velocity,tr_subsurface,tr_groundwater,temp_threshold,melt_factor
474106,0.75,0,0,100,5,2,0.2,3,100,0,5
474105,0.75,0,0,100,5,2,0.2,3,100,0,5
473983,0.75,0,0,100,5,2,0.2,3,100,0,5
473982,0.75,0,0,100,5,2,0.2,3,100,0,5
475838,0.75,0,0,100,5,2,0.2,3,100,0,5
475841,0.75,0,0,100,5,2,0.2,3,100,0,5
473792,0.75,0,0,100,5,2,0.2,3,100,0,5
473623,0.75,0,0,100,5,2,0.2,3,100,0,5
298348,0.75,0,0,100,5,2,0.2,3,100,0,5
300611,0.75,0,0,100,5,2,0.2,3,100,0,5
296991,0.75,0,0,100,5,2,0.2,3,100,0,5
299119,0.75,0,0,100,5,2,0.2,3,100,0,5
300192,0.75,0,0,100,5,2,0.2,3,100,0,5
300612,0.75,0,0,100,5,2,0.2,3,100,0,5
297196,0.75,0,0,100,5,2,0.2,3,100,0,5
300025,0.75,0,0,100,5,2,0.2,3,100,0,5
299632,0.75,0,0,100,5,2,0.2,3,100,0,5
303585,0.75,0,0,100,5,2,0.2,3,100,0,5
301729,0.75,0,0,100,5,2,0.2,3,100,0,5
300024,0.75,0,0,100,5,2,0.2,3,100,0,5
299270,0.75,0,0,100,5,2,0.2,3,100,0,5
298347,0.75,0,0,100,5,2,0.2,3,100,0,5
297606,0.75,0,0,100,5,2,0.2,3,100,0,5
297610,0.75,0,0,100,5,2,0.2,3,100,0,5
296498,0.75,0,0,100,5,2,0.2,3,100,0,5
297197,0.75,0,0,100,5,2,0.2,3,100,0,5
298624,0.75,0,0,100,5,2,0.2,3,100,0,5
299439,0.75,0,0,100,5,2,0.2,3,100,0,5
302759,0.75,0,0,100,5,2,0.2,3,100,0,5
302760,0.75,0,0,100,5,2,0.2,3,100,0,5
302264,0.75,0,0,100,5,2,0.2,3,100,0,5
303429,0.75,0,0,100,5,2,0.2,3,100,0,5
304043,0.75,0,0,100,5,2,0.2,3,100,0,5
297609,0.75,0,0,100,5,2,0.2,3,100,0,5
299440,0.75,0,0,100,5,2,0.2,3,100,0,5
302426,0.75,0,0,100,5,2,0.2,3,100,0,5
301904,0.75,0,0,100,5,2,0.2,3,100,0,5
300613,0.75,0,0,100,5,2,0.2,3,100,0,5
303867,0.75,0,0,100,5,2,0.2,3,100,0,5
299120,0.75,0,0,100,5,2,0.2,3,100,0,5
298350,0.75,0,0,100,5,2,0.2,3,100,0,5
299635,0.75,0,0,100,5,2,0.2,3,100,0,5
299634,0.75,0,0,100,5,2,0.2,3,100,0,5
298995,0.75,0,0,100,5,2,0.2,3,100,0,5
303757,0.75,0,0,100,5,2,0.2,3,100,0,5
303756,0.75,0,0,100,5,2,0.2,3,100,0,5
303755,0.75,0,0,100,5,2,0.2,3,100,0,5
300950,0.75,0,0,100,5,2,0.2,3,100,0,5
303587,0.75,0,0,100,5,2,0.2,3,100,0,5
302084,0.75,0,0,100,5,2,0.2,3,100,0,5
302082,0.75,0,0,100,5,2,0.2,3,100,0,5
302263,0.75,0,0,100,5,2,0.2,3,100,0,5
303428,0.75,0,0,100,5,2,0.2,3,100,0,5
301412,0.75,0,0,100,5,2,0.2,3,100,0,5
297607,0.75,0,0,100,5,2,0.2,3,100,0,5
297608,0.75,0,0,100,5,2,0.2,3,100,0,5
303316,0.75,0,0,100,5,2,0.2,3,100,0,5
304200,0.75,0,0,100,5,2,0.2,3,100,0,5
299445,0.75,0,0,100,5,2,0.2,3,100,0,5
299444,0.75,0,0,100,5,2,0.2,3,100,0,5
299441,0.75,0,0,100,5,2,0.2,3,100,0,5
296688,0.75,0,0,100,5,2,0.2,3,100,0,5
300193,0.75,0,0,100,5,2,0.2,3,100,0,5
296689,0.75,0,0,100,5,2,0.2,3,100,0,5
300610,0.75,0,0,100,5,2,0.2,3,100,0,5
302427,0.75,0,0,100,5,2,0.2,3,100,0,5
302428,0.75,0,0,100,5,2,0.2,3,100,0,5
298346,0.75,0,0,100,5,2,0.2,3,100,0,5
298349,0.75,0,0,100,5,2,0.2,3,100,0,5
297990,0.75,0,0,100,5,2,0.2,3,100,0,5
302765,0.75,0,0,100,5,2,0.2,3,100,0,5
302764,0.75,0,0,100,5,2,0.2,3,100,0,5
302763,0.75,0,0,100,5,2,0.2,3,100,0,5
302761,0.75,0,0,100,5,2,0.2,3,100,0,5
298772,0.75,0,0,100,5,2,0.2,3,100,0,5
299633,0.75,0,0,100,5,2,0.2,3,100,0,5
302762,0.75,0,0,100,5,2,0.2,3,100,0,5
299637,0.75,0,0,100,5,2,0.2,3,100,0,5
302081,0.75,0,0,100,5,2,0.2,3,100,0,5
302083,0.75,0,0,100,5,2,0.2,3,100,0,5
302086,0.75,0,0,100,5,2,0.2,3,100,0,5
302087,0.75,0,0,100,5,2,0.2,3,100,0,5
303586,0.75,0,0,100,5,2,0.2,3,100,0,5
301730,0.75,0,0,100,5,2,0.2,3,100,0,5
303589,0.75,0,0,100,5,2,0.2,3,100,0,5
302559,0.75,0,0,100,5,2,0.2,3,100,0,5
302558,0.75,0,0,100,5,2,0.2,3,100,0,5
303157,0.75,0,0,100,5,2,0.2,3,100,0,5
303158,0.75,0,0,100,5,2,0.2,3,100,0,5
302557,0.75,0,0,100,5,2,0.2,3,100,0,5
303159,0.75,0,0,100,5,2,0.2,3,100,0,5
300952,0.75,0,0,100,5,2,0.2,3,100,0,5
299272,0.75,0,0,100,5,2,0.2,3,100,0,5
300026,0.75,0,0,100,5,2,0.2,3,100,0,5
301608,0.75,0,0,100,5,2,0.2,3,100,0,5
298994,0.75,0,0,100,5,2,0.2,3,100,0,5
298625,0.75,0,0,100,5,2,0.2,3,100,0,5
299636,0.75,0,0,100,5,2,0.2,3,100,0,5
302972,0.75,0,0,100,5,2,0.2,3,100,0,5
303315,0.75,0,0,100,5,2,0.2,3,100,0,5
303430,0.75,0,0,100,5,2,0.2,3,100,0,5
300027,0.75,0,0,100,5,2,0.2,3,100,0,5
300951,0.75,0,0,100,5,2,0.2,3,100,0,5
299442,0.75,0,0,100,5,2,0.2,3,100,0,5
301114,0.75,0,0,100,5,2,0.2,3,100,0,5
301609,0.75,0,0,100,5,2,0.2,3,100,0,5
304568,0.75,0,0,100,5,2,0.2,3,100,0,5
301236,0.75,0,0,100,5,2,0.2,3,100,0,5
303588,0.75,0,0,100,5,2,0.2,3,100,0,5
299443,0.75,0,0,100,5,2,0.2,3,100,0,5
302085,0.75,0,0,100,5,2,0.2,3,100,0,5
484517,0.75,0,0,100,5,2,0.2,3,100,0,5
480299,0.75,0,0,100,5,2,0.2,3,100,0,5
459725,0.75,0,0,100,5,2,0.2,3,100,0,5
460520,0.75,0,0,100,5,2,0.2,3,100,0,5
465823,0.75,0,0,100,5,2,0.2,3,100,0,5
476087,0.75,0,0,100,5,2,0.2,3,100,0,5
499435,0.75,0,0,100,5,2,0.2,3,100,0,5
522786,0.75,0,0,100,5,2,0.2,3,100,0,5
462329,0.75,0,0,100,5,2,0.2,3,100,0,5
509543,0.75,0,0,100,5,2,0.2,3,100,0,5
462893,0.75,0,0,100,5,2,0.2,3,100,0,5
464615,0.75,0,0,100,5,2,0.2,3,100,0,5
462334,0.75,0,0,100,5,2,0.2,3,100,0,5
463442,0.75,0,0,100,5,2,0.2,3,100,0,5
461151,0.75,0,0,100,5,2,0.2,3,100,0,5
463441,0.75,0,0,100,5,2,0.2,3,100,0,5
460523,0.75,0,0,100,5,2,0.2,3,100,0,5
463443,0.75,0,0,100,5,2,0.2,3,100,0,5
466320,0.75,0,0,100,5,2,0.2,3,100,0,5
470926,0.75,0,0,100,5,2,0.2,3,100,0,5
467786,0.75,0,0,100,5,2,0.2,3,100,0,5
462066,0.75,0,0,100,5,2,0.2,3,100,0,5
460660,0.75,0,0,100,5,2,0.2,3,100,0,5
464786,0.75,0,0,100,5,2,0.2,3,100,0,5
466330,0.75,0,0,100,5,2,0.2,3,100,0,5
466471,0.75,0,0,100,5,2,0.2,3,100,0,5
465657,0.75,0,0,100,5,2,0.2,3,100,0,5
460957,0.75,0,0,100,5,2,0.2,3,100,0,5
461552,0.75,0,0,100,5,2,0.2,3,100,0,5
461415,0.75,0,0,100,5,2,0.2,3,100,0,5
461697,0.75,0,0,100,5,2,0.2,3,100,0,5
466470,0.75,0,0,100,5,2,0.2,3,100,0,5
461696,0.75,0,0,100,5,2,0.2,3,100,0,5
472698,0.75,0,0,100,5,2,0.2,3,100,0,5
467783,0.75,0,0,100,5,2,0.2,3,100,0,5
460661,0.75,0,0,100,5,2,0.2,3,100,0,5
464922,0.75,0,0,100,5,2,0.2,3,100,0,5
467900,0.75,0,0,100,5,2,0.2,3,100,0,5
467899,0.75,0,0,100,5,2,0.2,3,100,0,5
468518,0.75,0,0,100,5,2,0.2,3,100,0,5
462476,0.75,0,0,100,5,2,0.2,3,100,0,5
468860,0.75,0,0,100,5,2,0.2,3,100,0,5
466313,0.75,0,0,100,5,2,0.2,3,100,0,5
468689,0.75,0,0,100,5,2,0.2,3,100,0,5
467482,0.75,0,0,100,5,2,0.2,3,100,0,5
466158,0.75,0,0,100,5,2,0.2,3,100,0,5
466964,0.75,0,0,100,5,2,0.2,3,100,0,5
466317,0.75,0,0,100,5,2,0.2,3,100,0,5
464021,0.75,0,0,100,5,2,0.2,3,100,0,5
470607,0.75,0,0,100,5,2,0.2,3,100,0,5
460522,0.75,0,0,100,5,2,0.2,3,100,0,5
466314,0.75,0,0,100,5,2,0.2,3,100,0,5
464307,0.75,0,0,100,5,2,0.2,3,100,0,5
466311,0.75,0,0,100,5,2,0.2,3,100,0,5
463438,0.75,0,0,100,5,2,0.2,3,100,0,5
462892,0.75,0,0,100,5,2,0.2,3,100,0,5
462333,0.75,0,0,100,5,2,0.2,3,100,0,5
463122,0.75,0,0,100,5,2,0.2,3,100,0,5
473648,0.75,0,0,100,5,2,0.2,3,100,0,5
467314,0.75,0,0,100,5,2,0.2,3,100,0,5
467315,0.75,0,0,100,5,2,0.2,3,100,0,5
464785,0.75,0,0,100,5,2,0.2,3,100,0,5
473650,0.75,0,0,100,5,2,0.2,3,100,0,5
461153,0.75,0,0,100,5,2,0.2,3,100,0,5
469047,0.75,0,0,100,5,2,0.2,3,100,0,5
461150,0.75,0,0,100,5,2,0.2,3,100,0,5
465246,0.75,0,0,100,5,2,0.2,3,100,0,5
466824,0.75,0,0,100,5,2,0.2,3,100,0,5
459885,0.75,0,0,100,5,2,0.2,3,100,0,5
466820,0.75,0,0,100,5,2,0.2,3,100,0,5
469483,0.75,0,0,100,5,2,0.2,3,100,0,5
465439,0.75,0,0,100,5,2,0.2,3,100,0,5
468861,0.75,0,0,100,5,2,0.2,3,100,0,5
469482,0.75,0,0,100,5,2,0.2,3,100,0,5
469367,0.75,0,0,100,5,2,0.2,3,100,0,5
466318,0.75,0,0,100,5,2,0.2,3,100,0,5
466309,0.75,0,0,100,5,2,0.2,3,100,0,5
463439,0.75,0,0,100,5,2,0.2,3,100,0,5
465856,0.75,0,0,100,5,2,0.2,3,100,0,5
474112,0.75,0,0,100,5,2,0.2,3,100,0,5
509596,0.75,0,0,100,5,2,0.2,3,100,0,5
478735,0.75,0,0,100,5,2,0.2,3,100,0,5
467630,0.75,0,0,100,5,2,0.2,3,100,0,5
474124,0.75,0,0,100,5,2,0.2,3,100,0,5
461861,0.75,0,0,100,5,2,0.2,3,100,0,5
469228,0.75,0,0,100,5,2,0.2,3,100,0,5
465855,0.75,0,0,100,5,2,0.2,3,100,0,5
485285,0.75,0,0,100,5,2,0.2,3,100,0,5
474131,0.75,0,0,100,5,2,0.2,3,100,0,5
483308,0.75,0,0,100,5,2,0.2,3,100,0,5
478737,0.75,0,0,100,5,2,0.2,3,100,0,5
475855,0.75,0,0,100,5,2,0.2,3,100,0,5
479508,0.75,0,0,100,5,2,0.2,3,100,0,5
474132,0.75,0,0,100,5,2,0.2,3,100,0,5
478733,0.75,0,0,100,5,2,0.2,3,100,0,5
462708,0.75,0,0,100,5,2,0.2,3,100,0,5
488560,0.75,0,0,100,5,2,0.2,3,100,0,5
472022,0.75,0,0,100,5,2,0.2,3,100,0,5
473027,0.75,0,0,100,5,2,0.2,3,100,0,5
468018,0.75,0,0,100,5,2,0.2,3,100,0,5
473651,0.75,0,0,100,5,2,0.2,3,100,0,5
460811,0.75,0,0,100,5,2,0.2,3,100,0,5
463875,0.75,0,0,100,5,2,0.2,3,100,0,5
471696,0.75,0,0,100,5,2,0.2,3,100,0,5
464179,0.75,0,0,100,5,2,0.2,3,100,0,5
470612,0.75,0,0,100,5,2,0.2,3,100,0,5
471226,0.75,0,0,100,5,2,0.2,3,100,0,5
466323,0.75,0,0,100,5,2,0.2,3,100,0,5
465438,0.75,0,0,100,5,2,0.2,3,100,0,5
466321,0.75,0,0,100,5,2,0.2,3,100,0,5
466469,0.75,0,0,100,5,2,0.2,3,100,0,5
464613,0.75,0,0,100,5,2,0.2,3,100,0,5
464614,0.75,0,0,100,5,2,0.2,3,100,0,5
463577,0.75,0,0,100,5,2,0.2,3,100,0,5
470616,0.75,0,0,100,5,2,0.2,3,100,0,5
465842,0.75,0,0,100,5,2,0.2,3,100,0,5
466819,0.75,0,0,100,5,2,0.2,3,100,0,5
522788,0.75,0,0,100,5,2,0.2,3,100,0,5
466308,0.75,0,0,100,5,2,0.2,3,100,0,5
463440,0.75,0,0,100,5,2,0.2,3,100,0,5
466633,0.75,0,0,100,5,2,0.2,3,100,0,5
473026,0.75,0,0,100,5,2,0.2,3,100,0,5
471077,0.75,0,0,100,5,2,0.2,3,100,0,5
509560,0.75,0,0,100,5,2,0.2,3,100,0,5
489048,0.75,0,0,100,5,2,0.2,3,100,0,5
493307,0.75,0,0,100,5,2,0.2,3,100,0,5
469613,0.75,0,0,100,5,2,0.2,3,100,0,5
489213,0.75,0,0,100,5,2,0.2,3,100,0,5
488014,0.75,0,0,100,5,2,0.2,3,100,0,5
480755,0.75,0,0,100,5,2,0.2,3,100,0,5
484678,0.75,0,0,100,5,2,0.2,3,100,0,5
483521,0.75,0,0,100,5,2,0.2,3,100,0,5
467149,0.75,0,0,100,5,2,0.2,3,100,0,5
478163,0.75,0,0,100,5,2,0.2,3,100,0,5
485614,0.75,0,0,100,5,2,0.2,3,100,0,5
474128,0.75,0,0,100,5,2,0.2,3,100,0,5
467629,0.75,0,0,100,5,2,0.2,3,100,0,5
474113,0.75,0,0,100,5,2,0.2,3,100,0,5
471229,0.75,0,0,100,5,2,0.2,3,100,0,5
487839,0.75,0,0,100,5,2,0.2,3,100,0,5
467633,0.75,0,0,100,5,2,0.2,3,100,0,5
467480,0.75,0,0,100,5,2,0.2,3,100,0,5
488694,0.75,0,0,100,5,2,0.2,3,100,0,5
476329,0.75,0,0,100,5,2,0.2,3,100,0,5
487461,0.75,0,0,100,5,2,0.2,3,100,0,5
485465,0.75,0,0,100,5,2,0.2,3,100,0,5
487840,0.75,0,0,100,5,2,0.2,3,100,0,5
461284,0.75,0,0,100,5,2,0.2,3,100,0,5
476942,0.75,0,0,100,5,2,0.2,3,100,0,5
467781,0.75,0,0,100,5,2,0.2,3,100,0,5
486420,0.75,0,0,100,5,2,0.2,3,100,0,5
479689,0.75,0,0,100,5,2,0.2,3,100,0,5
481285,0.75,0,0,100,5,2,0.2,3,100,0,5
484826,0.75,0,0,100,5,2,0.2,3,100,0,5
461695,0.75,0,0,100,5,2,0.2,3,100,0,5
491921,0.75,0,0,100,5,2,0.2,3,100,0,5
509603,0.75,0,0,100,5,2,0.2,3,100,0,5
487843,0.75,0,0,100,5,2,0.2,3,100,0,5
477623,0.75,0,0,100,5,2,0.2,3,100,0,5
494517,0.75,0,0,100,5,2,0.2,3,100,0,5
470030,0.75,0,0,100,5,2,0.2,3,100,0,5
509562,0.75,0,0,100,5,2,0.2,3,100,0,5
466467,0.75,0,0,100,5,2,0.2,3,100,0,5
471551,0.75,0,0,100,5,2,0.2,3,100,0,5
492289,0.75,0,0,100,5,2,0.2,3,100,0,5
489554,0.75,0,0,100,5,2,0.2,3,100,0,5
491919,0.75,0,0,100,5,2,0.2,3,100,0,5
490038,0.75,0,0,100,5,2,0.2,3,100,0,5
491245,0.75,0,0,100,5,2,0.2,3,100,0,5
458504,0.75,0,0,100,5,2,0.2,3,100,0,5
492761,0.75,0,0,100,5,2,0.2,3,100,0,5
493295,0.75,0,0,100,5,2,0.2,3,100,0,5
492125,0.75,0,0,100,5,2,0.2,3,100,0,5
498667,0.75,0,0,100,5,2,0.2,3,100,0,5
522763,0.75,0,0,100,5,2,0.2,3,100,0,5
499614,0.75,0,0,100,5,2,0.2,3,100,0,5
478731,0.75,0,0,100,5,2,0.2,3,100,0,5
461860,0.75,0,0,100,5,2,0.2,3,100,0,5
478732,0.75,0,0,100,5,2,0.2,3,100,0,5
465810,0.75,0,0,100,5,2,0.2,3,100,0,5
498206,0.75,0,0,100,5,2,0.2,3,100,0,5
499232,0.75,0,0,100,5,2,0.2,3,100,0,5
481462,0.75,0,0,100,5,2,0.2,3,100,0,5
469239,0.75,0,0,100,5,2,0.2,3,100,0,5
481466,0.75,0,0,100,5,2,0.2,3,100,0,5
494846,0.75,0,0,100,5,2,0.2,3,100,0,5
469869,0.75,0,0,100,5,2,0.2,3,100,0,5
473639,0.75,0,0,100,5,2,0.2,3,100,0,5
522726,0.75,0,0,100,5,2,0.2,3,100,0,5
479514,0.75,0,0,100,5,2,0.2,3,100,0,5
522807,0.75,0,0,100,5,2,0.2,3,100,0,5
462065,0.75,0,0,100,5,2,0.2,3,100,0,5
483309,0.75,0,0,100,5,2,0.2,3,100,0,5
461859,0.75,0,0,100,5,2,0.2,3,100,0,5
461854,0.75,0,0,100,5,2,0.2,3,100,0,5
522764,0.75,0,0,100,5,2,0.2,3,100,0,5
493288,0.75,0,0,100,5,2,0.2,3,100,0,5
484516,0.75,0,0,100,5,2,0.2,3,100,0,5
493489,0.75,0,0,100,5,2,0.2,3,100,0,5
470215,0.75,0,0,100,5,2,0.2,3,100,0,5
458969,0.75,0,0,100,5,2,0.2,3,100,0,5
477611,0.75,0,0,100,5,2,0.2,3,100,0,5
477612,0.75,0,0,100,5,2,0.2,3,100,0,5
466952,0.75,0,0,100,5,2,0.2,3,100,0,5
477613,0.75,0,0,100,5,2,0.2,3,100,0,5
459882,0.75,0,0,100,5,2,0.2,3,100,0,5
493296,0.75,0,0,100,5,2,0.2,3,100,0,5
483526,0.75,0,0,100,5,2,0.2,3,100,0,5
495246,0.75,0,0,100,5,2,0.2,3,100,0,5
459327,0.75,0,0,100,5,2,0.2,3,100,0,5
522754,0.75,0,0,100,5,2,0.2,3,100,0,5
469226,0.75,0,0,100,5,2,0.2,3,100,0,5
470786,0.75,0,0,100,5,2,0.2,3,100,0,5
476325,0.75,0,0,100,5,2,0.2,3,100,0,5
473636,0.75,0,0,100,5,2,0.2,3,100,0,5
477608,0.75,0,0,100,5,2,0.2,3,100,0,5
458633,0.75,0,0,100,5,2,0.2,3,100,0,5
470613,0.75,0,0,100,5,2,0.2,3,100,0,5
470211,0.75,0,0,100,5,2,0.2,3,100,0,5
476935,0.75,0,0,100,5,2,0.2,3,100,0,5
490475,0.75,0,0,100,5,2,0.2,3,100,0,5
477615,0.75,0,0,100,5,2,0.2,3,100,0,5
493653,0.75,0,0,100,5,2,0.2,3,100,0,5
522746,0.75,0,0,100,5,2,0.2,3,100,0,5
522766,0.75,0,0,100,5,2,0.2,3,100,0,5
493294,0.75,0,0,100,5,2,0.2,3,100,0,5
497240,0.75,0,0,100,5,2,0.2,3,100,0,5
494514,0.75,0,0,100,5,2,0.2,3,100,0,5
493484,0.75,0,0,100,5,2,0.2,3,100,0,5
493298,0.75,0,0,100,5,2,0.2,3,100,0,5
493483,0.75,0,0,100,5,2,0.2,3,100,0,5
494515,0.75,0,0,100,5,2,0.2,3,100,0,5
522770,0.75,0,0,100,5,2,0.2,3,100,0,5
464020,0.75,0,0,100,5,2,0.2,3,100,0,5
493293,0.75,0,0,100,5,2,0.2,3,100,0,5
480933,0.75,0,0,100,5,2,0.2,3,100,0,5
483529,0.75,0,0,100,5,2,0.2,3,100,0,5
502477,0.75,0,0,100,5,2,0.2,3,100,0,5
480932,0.75,0,0,100,5,2,0.2,3,100,0,5
469233,0.75,0,0,100,5,2,0.2,3,100,0,5
522778,0.75,0,0,100,5,2,0.2,3,100,0,5
475008,0.75,0,0,100,5,2,0.2,3,100,0,5
469611,0.75,0,0,100,5,2,0.2,3,100,0,5
475009,0.75,0,0,100,5,2,0.2,3,100,0,5
473798,0.75,0,0,100,5,2,0.2,3,100,0,5
474544,0.75,0,0,100,5,2,0.2,3,100,0,5
472023,0.75,0,0,100,5,2,0.2,3,100,0,5
486148,0.75,0,0,100,5,2,0.2,3,100,0,5
486149,0.75,0,0,100,5,2,0.2,3,100,0,5
473627,0.75,0,0,100,5,2,0.2,3,100,0,5
499951,0.75,0,0,100,5,2,0.2,3,100,0,5
461841,0.75,0,0,100,5,2,0.2,3,100,0,5
494672,0.75,0,0,100,5,2,0.2,3,100,0,5
469044,0.75,0,0,100,5,2,0.2,3,100,0,5
461846,0.75,0,0,100,5,2,0.2,3,100,0,5
474546,0.75,0,0,100,5,2,0.2,3,100,0,5
486419,0.75,0,0,100,5,2,0.2,3,100,0,5
489049,0.75,0,0,100,5,2,0.2,3,100,0,5
468864,0.75,0,0,100,5,2,0.2,3,100,0,5
497911,0.75,0,0,100,5,2,0.2,3,100,0,5
468863,0.75,0,0,100,5,2,0.2,3,100,0,5
497910,0.75,0,0,100,5,2,0.2,3,100,0,5
468188,0.75,0,0,100,5,2,0.2,3,100,0,5
479510,0.75,0,0,100,5,2,0.2,3,100,0,5
483500,0.75,0,0,100,5,2,0.2,3,100,0,5
468190,0.75,0,0,100,5,2,0.2,3,100,0,5
472696,0.75,0,0,100,5,2,0.2,3,100,0,5
462888,0.75,0,0,100,5,2,0.2,3,100,0,5
473632,0.75,0,0,100,5,2,0.2,3,100,0,5
462889,0.75,0,0,100,5,2,0.2,3,100,0,5
474122,0.75,0,0,100,5,2,0.2,3,100,0,5
472860,0.75,0,0,100,5,2,0.2,3,100,0,5
480748,0.75,0,0,100,5,2,0.2,3,100,0,5
482246,0.75,0,0,100,5,2,0.2,3,100,0,5
482088,0.75,0,0,100,5,2,0.2,3,100,0,5
475011,0.75,0,0,100,5,2,0.2,3,100,0,5
466818,0.75,0,0,100,5,2,0.2,3,100,0,5
491249,0.75,0,0,100,5,2,0.2,3,100,0,5
482087,0.75,0,0,100,5,2,0.2,3,100,0,5
470793,0.75,0,0,100,5,2,0.2,3,100,0,5
483506,0.75,0,0,100,5,2,0.2,3,100,0,5
466963,0.75,0,0,100,5,2,0.2,3,100,0,5
464616,0.75,0,0,100,5,2,0.2,3,100,0,5
464608,0.75,0,0,100,5,2,0.2,3,100,0,5
481114,0.75,0,0,100,5,2,0.2,3,100,0,5
483532,0.75,0,0,100,5,2,0.2,3,100,0,5
460953,0.75,0,0,100,5,2,0.2,3,100,0,5
460952,0.75,0,0,100,5,2,0.2,3,100,0,5
462335,0.75,0,0,100,5,2,0.2,3,100,0,5
492575,0.75,0,0,100,5,2,0.2,3,100,0,5
472163,0.75,0,0,100,5,2,0.2,3,100,0,5
467785,0.75,0,0,100,5,2,0.2,3,100,0,5
469614,0.75,0,0,100,5,2,0.2,3,100,0,5
483501,0.75,0,0,100,5,2,0.2,3,100,0,5
495960,0.75,0,0,100,5,2,0.2,3,100,0,5
495961,0.75,0,0,100,5,2,0.2,3,100,0,5
481280,0.75,0,0,100,5,2,0.2,3,100,0,5
470445,0.75,0,0,100,5,2,0.2,3,100,0,5
481918,0.75,0,0,100,5,2,0.2,3,100,0,5
488354,0.75,0,0,100,5,2,0.2,3,100,0,5
458638,0.75,0,0,100,5,2,0.2,3,100,0,5
470443,0.75,0,0,100,5,2,0.2,3,100,0,5
461692,0.75,0,0,100,5,2,0.2,3,100,0,5
483505,0.75,0,0,100,5,2,0.2,3,100,0,5
476936,0.75,0,0,100,5,2,0.2,3,100,0,5
460521,0.75,0,0,100,5,2,0.2,3,100,0,5
465655,0.75,0,0,100,5,2,0.2,3,100,0,5
463124,0.75,0,0,100,5,2,0.2,3,100,0,5
490474,0.75,0,0,100,5,2,0.2,3,100,0,5
499058,0.75,0,0,100,5,2,0.2,3,100,0,5
465654,0.75,0,0,100,5,2,0.2,3,100,0,5
474133,0.75,0,0,100,5,2,0.2,3,100,0,5
461689,0.75,0,0,100,5,2,0.2,3,100,0,5
459607,0.75,0,0,100,5,2,0.2,3,100,0,5
460041,0.75,0,0,100,5,2,0.2,3,100,0,5
473629,0.75,0,0,100,5,2,0.2,3,100,0,5
480288,0.75,0,0,100,5,2,0.2,3,100,0,5
488690,0.75,0,0,100,5,2,0.2,3,100,0,5
487666,0.75,0,0,100,5,2,0.2,3,100,0,5
491100,0.75,0,0,100,5,2,0.2,3,100,0,5
472020,0.75,0,0,100,5,2,0.2,3,100,0,5
491097,0.75,0,0,100,5,2,0.2,3,100,0,5
485462,0.75,0,0,100,5,2,0.2,3,100,0,5
484977,0.75,0,0,100,5,2,0.2,3,100,0,5
472858,0.75,0,0,100,5,2,0.2,3,100,0,5
472166,0.75,0,0,100,5,2,0.2,3,100,0,5
459599,0.75,0,0,100,5,2,0.2,3,100,0,5
467628,0.75,0,0,100,5,2,0.2,3,100,0,5
473643,0.75,0,0,100,5,2,0.2,3,100,0,5
469480,0.75,0,0,100,5,2,0.2,3,100,0,5
461410,0.75,0,0,100,5,2,0.2,3,100,0,5
467627,0.75,0,0,100,5,2,0.2,3,100,0,5
467626,0.75,0,0,100,5,2,0.2,3,100,0,5
482445,0.75,0,0,100,5,2,0.2,3,100,0,5
463878,0.75,0,0,100,5,2,0.2,3,100,0,5
482963,0.75,0,0,100,5,2,0.2,3,100,0,5
482442,0.75,0,0,100,5,2,0.2,3,100,0,5
486570,0.75,0,0,100,5,2,0.2,3,100,0,5
475346,0.75,0,0,100,5,2,0.2,3,100,0,5
467623,0.75,0,0,100,5,2,0.2,3,100,0,5
475345,0.75,0,0,100,5,2,0.2,3,100,0,5
499057,0.75,0,0,100,5,2,0.2,3,100,0,5
481279,0.75,0,0,100,5,2,0.2,3,100,0,5
470929,0.75,0,0,100,5,2,0.2,3,100,0,5
483147,0.75,0,0,100,5,2,0.2,3,100,0,5
495783,0.75,0,0,100,5,2,0.2,3,100,0,5
460516,0.75,0,0,100,5,2,0.2,3,100,0,5
471228,0.75,0,0,100,5,2,0.2,3,100,0,5
486153,0.75,0,0,100,5,2,0.2,3,100,0,5
481921,0.75,0,0,100,5,2,0.2,3,100,0,5
458497,0.75,0,0,100,5,2,0.2,3,100,0,5
498670,0.75,0,0,100,5,2,0.2,3,100,0,5
493482,0.75,0,0,100,5,2,0.2,3,100,0,5
478722,0.75,0,0,100,5,2,0.2,3,100,0,5
474134,0.75,0,0,100,5,2,0.2,3,100,0,5
498345,0.75,0,0,100,5,2,0.2,3,100,0,5
474135,0.75,0,0,100,5,2,0.2,3,100,0,5
481282,0.75,0,0,100,5,2,0.2,3,100,0,5
499797,0.75,0,0,100,5,2,0.2,3,100,0,5
479974,0.75,0,0,100,5,2,0.2,3,100,0,5
486293,0.75,0,0,100,5,2,0.2,3,100,0,5
487835,0.75,0,0,100,5,2,0.2,3,100,0,5
495248,0.75,0,0,100,5,2,0.2,3,100,0,5
461277,0.75,0,0,100,5,2,0.2,3,100,0,5
459098,0.75,0,0,100,5,2,0.2,3,100,0,5
491795,0.75,0,0,100,5,2,0.2,3,100,0,5
484375,0.75,0,0,100,5,2,0.2,3,100,0,5
482440,0.75,0,0,100,5,2,0.2,3,100,0,5
489703,0.75,0,0,100,5,2,0.2,3,100,0,5
